ID,t,p,bias.acc,bias.acc.lb,bias.acc.ub,bias.sen,bias.sen.lb,bias.sen.ub,bias.sp,bias.sp.lb,bias.sp.ub,bias.cut,bias.cut.lb,bias.cut.ub,mse.acc,mse.sen,mse.sp,mse.cut
1,1,1,-.023016667,-.02444,-.021593,.002164516,.000408,.003921,-.048197849,-.052133,-.044263,-2.500333333,-2.627,-2.373,.000530986,8.14147E-006,.002327131,6.254588014
2,1,2,-.01489,-.015917,-.013863,2.16993E-005,-.001395,.001439,-.029801699,-.032753,-.02685,-1.467333333,-1.573,-1.362,.000222451,2.12434E-006,.000890469,2.154861571
3,1,3,-.008018333,-.008703,-.007334,-.000943201,-.001774,-.000112,-.015093465,-.017018,-.013169,-.594,-.669,-.519,6.46401E-005,1.86316E-006,.000228802,.35375407
4,1,4,-.0055,-.005981,-.005019,-.000751082,-.001316,-.000186,-.010248918,-.011613,-.008885,-.393,-.455,-.331,3.04741E-005,1.18055E-006,.000105542,.155013733
5,1,5,-.0041475,-.004484,-.003811,-.000633325,-.00112,-.000147,-.007661675,-.008661,-.006662,-.307,-.36,-.254,1.73499E-005,8.53193E-007,5.89754E-005,.094634898
6,1,6,-.003212,-.003478,-.002946,-.000269328,-.000706,.000167,-.006154672,-.007019,-.00529,-.233,-.281,-.185,1.04302E-005,4.3344E-007,3.80833E-005,.054600922
7,1,7,-.002937222,-.003199,-.002675,-8.88852E-005,-.000519,.000341,-.005785559,-.006635,-.004936,-.214333333,-.261,-.168,8.72534E-006,3.124E-007,3.36753E-005,.046224587
8,1,8,-.002447143,-.002638,-.002256,5.52381E-005,-.000183,.000294,-.004949524,-.005458,-.004441,-.244,-.286,-.202,6.06397E-006,2.39369E-007,2.45746E-005,.059774342
9,1,9,-.002235417,-.002413,-.002058,.000171667,-6.1E-005,.000405,-.0046425,-.005129,-.004156,-.203666667,-.244,-.163,5.0643E-006,2.38758E-007,2.16227E-005,.041695919
10,1,10,-.001951481,-.002085,-.001818,.000134815,-8.7E-005,.000356,-.004037778,-.004439,-.003636,-.191333333,-.23,-.153,3.86613E-006,2.10507E-007,1.63521E-005,.036811712
11,1,11,-.001926333,-.002143,-.001709,.000336667,-2.8E-005,.000701,-.004189333,-.004635,-.003744,-.223,-.263,-.183,3.7727E-006,3.05626E-007,1.7609E-005,.049990483
12,1,12,-.001071333,-.001145,-.000998,.000987667,.000809,.001166,-.003130333,-.003404,-.002857,-.246,-.277,-.215,1.17473E-006,1.06074E-006,9.82347E-006,.060658411
13,2,1,-.019111111,-.020313,-.017909,.002884946,.001285,.004485,-.041107168,-.044563,-.037651,-5.245,-5.449,-5.041,.000366378,1.17076E-005,.001692906,27.51734872
14,2,2,-.010843333,-.011603,-.010083,.000640915,-.000272,.001554,-.022327582,-.024482,-.020174,-3.608333333,-3.763,-3.454,.000118154,2.21594E-006,.000499733,13.0240388
15,2,3,-.004188333,-.00451,-.003866,-.001239967,-.001667,-.000813,-.0071367,-.008029,-.006245,-1.283333333,-1.392,-1.174,1.77946E-005,2.4094E-006,5.11401E-005,1.648612444
16,2,4,-.002457778,-.002714,-.002202,-.001611111,-.001762,-.001461,-.003304444,-.00385,-.002759,-.419333333,-.501,-.337,6.19932E-006,3.1333E-006,1.09992E-005,.176723683
17,2,5,-.001899167,-.002087,-.001712,-.001493325,-.001898,-.001089,-.002305008,-.003016,-.001594,-.149666667,-.225,-.075,3.72288E-006,2.67135E-006,5.44496E-006,.023083788
18,2,6,-.001513333,-.001586,-.001441,-.001721333,-.001854,-.001589,-.001305333,-.001481,-.00113,.045,-.021,.111,2.37324E-006,3.28487E-006,1.71283E-006,.002456685
19,2,7,-.001185556,-.001247,-.001124,-.001646667,-.001768,-.001525,-.000724444,-.000881,-.000568,.217666667,.159,.276,1.47859E-006,2.99504E-006,5.31822E-007,.047734736
20,2,8,-.001187619,-.001244,-.001132,-.00170381,-.001823,-.001585,-.000671429,-.000816,-.000527,.275666667,.219,.333,1.47412E-006,3.15104E-006,4.56614E-007,.076298565
21,2,9,-.001030833,-.001076,-.000985,-.0016525,-.001761,-.001544,-.000409167,-.000531,-.000287,.344666667,.291,.398,1.11575E-006,2.93908E-006,1.71729E-007,.119080239
22,2,10,-.000907037,-.00095,-.000864,-.001641481,-.001748,-.001535,-.000172593,-.000289,-5.6E-005,.425333333,.375,.476,8.70198E-007,2.88047E-006,3.36699E-008,.181158048
23,2,11,-.000884333,-.000926,-.000843,-.001604667,-.001706,-.001503,-.000164,-.000272,-5.6E-005,.455666667,.407,.505,8.22659E-007,2.73404E-006,3.05917E-008,.20786046
24,2,12,-.0005305,-.000555,-.000506,-.001280333,-.00136,-.0012,.000219333,.000142,.000297,.507333333,.469,.546,3.02541E-007,1.72151E-006,4.99856E-008,.257538502
25,3,1,-.012033333,-.012546,-.011521,.000189247,-.000235,.000614,-.024255914,-.025522,-.022989,-7.814333333,-8.089,-7.539,.000145588,2.86687E-006,.000588766,61.07699859
26,3,2,-.00625,-.006577,-.005923,-8.66667E-005,-.000361,.000187,-.012413333,-.013243,-.011584,-5.519666667,-5.748,-5.291,3.95211E-005,1.68129E-006,.00015427,30.47567731
27,3,3,-.002561667,-.002691,-.002432,-.000476667,-.000562,-.000391,-.004646667,-.00491,-.004383,-2.780333333,-2.942,-2.619,6.779E-006,1.06096E-006,2.16105E-005,7.734601157
28,3,4,-.001548889,-.001629,-.001469,-.000622222,-.0007,-.000544,-.002475556,-.002638,-.002313,-1.719333333,-1.855,-1.584,2.54514E-006,9.59448E-007,6.13558E-006,2.958819092
29,3,5,-.001110833,-.001173,-.001049,-.000733333,-.000807,-.00066,-.001488333,-.001615,-.001362,-.994666667,-1.11,-.88,1.34614E-006,9.80789E-007,2.21945E-006,.991322209
30,3,6,-.000958667,-.001006,-.000912,-.000838667,-.000911,-.000767,-.001078667,-.001174,-.000984,-.661333333,-.765,-.557,1.00505E-006,1.04327E-006,1.166E-006,.43878568
31,3,7,-.000803333,-.000842,-.000764,-.000895556,-.000965,-.000827,-.000711111,-.000788,-.000634,-.323,-.419,-.227,7.15659E-007,1.07993E-006,5.07228E-007,.105445508
32,3,8,-.000714286,-.000749,-.000679,-.000845714,-.000909,-.000783,-.000582857,-.000655,-.00051,-.157333333,-.246,-.069,5.69204E-007,9.49553E-007,3.41092E-007,.025682569
33,3,9,-.000641667,-.000673,-.00061,-.000909167,-.000971,-.000847,-.000374167,-.000438,-.00031,.086333333,.005,.168,4.63515E-007,1.03275E-006,1.41045E-007,.008216025
34,3,10,-.000595926,-.000624,-.000568,-.000925926,-.000984,-.000868,-.000265926,-.000322,-.000209,.208666667,.13,.287,3.98835E-007,1.03062E-006,7.15728E-008,.044179738
35,3,11,-.000568667,-.000595,-.000542,-.00094,-.000998,-.000882,-.000197333,-.00025,-.000144,.298666667,.224,.373,3.64763E-007,1.04827E-006,3.96607E-008,.089755971
36,3,12,-.000383167,-.0004,-.000366,-.000937667,-.000982,-.000893,.000171333,.000135,.000208,.821,.766,.876,1.67816E-007,9.62984E-007,2.97049E-008,.67429578
37,4,1,-.010938889,-.011353,-.010525,0,-3.1E-005,3.1E-005,-.021877778,-.022713,-.021043,-11.335,-11.719,-10.951,.000120398,2.69113E-006,.000478818,128.5087765
38,4,2,-.00605,-.006289,-.005811,-4.66667E-005,-8.1E-005,-1.2E-005,-.012053333,-.012532,-.011574,-8.936666667,-9.267,-8.606,3.70337E-005,1.62944E-006,.000145342,79.88384192
39,4,3,-.00229,-.002405,-.002175,-9.66667E-005,-.000132,-6.2E-005,-.004483333,-.004713,-.004253,-5.189,-5.442,-4.936,5.46167E-006,8.57259E-007,2.0114E-005,26.93706374
40,4,4,-.00131,-.001379,-.001241,-.000135556,-.000171,-.0001,-.002484444,-.002624,-.002345,-3.543666667,-3.752,-3.336,1.85646E-006,5.68757E-007,6.1775E-006,12.56514928
41,4,5,-.0009025,-.000952,-.000853,-.000188333,-.000224,-.000153,-.001616667,-.001715,-.001518,-2.602333333,-2.78,-2.425,9.23084E-007,4.644E-007,2.61616E-006,6.777562096
42,4,6,-.000684,-.000723,-.000645,-.00022,-.000256,-.000184,-.001148,-.001226,-.00107,-2.038333333,-2.2,-1.876,5.49675E-007,3.73268E-007,1.31949E-006,4.15907893
43,4,7,-.000563333,-.000597,-.00053,-.00023,-.000263,-.000197,-.000896667,-.000963,-.000831,-1.651,-1.797,-1.505,3.86835E-007,3.27836E-007,8.05153E-007,2.729356583
44,4,8,-.000492381,-.00052,-.000465,-.000291429,-.000324,-.000258,-.000693333,-.000749,-.000638,-1.358333333,-1.497,-1.219,2.99491E-007,3.11105E-007,4.81505E-007,1.848043534
45,4,9,-.00042875,-.000453,-.000404,-.000324167,-.000358,-.000291,-.000533333,-.000581,-.000486,-1.002,-1.133,-.871,2.36423E-007,3.14537E-007,2.85042E-007,1.006518783
46,4,10,-.000393333,-.000415,-.000371,-.00034,-.000373,-.000307,-.000446667,-.000489,-.000404,-.797333333,-.92,-.675,2.00891E-007,2.9942E-007,1.99973E-007,.637947073
47,4,11,-.000358667,-.000379,-.000338,-.000342,-.000374,-.00031,-.000375333,-.000414,-.000337,-.623,-.739,-.507,1.73272E-007,2.94486E-007,1.4125E-007,.390150529
48,4,12,-.000249333,-.000262,-.000237,-.000416,-.000442,-.00039,-8.26667E-005,-.000105,-6E-005,.269666667,.181,.358,8.37247E-008,2.59007E-007,6.955E-009,.073571806
49,5,1,-.011483333,-.011856,-.011111,0,0,0,-.022966667,-.023712,-.022222,-16.282,-16.775,-15.789,.000132612,2.73169E-006,.000527612,265.1489626
50,5,2,-.00637,-.006589,-.006151,0,0,0,-.01274,-.013178,-.012302,-13.14166667,-13.577,-12.707,4.10146E-005,1.66206E-006,.000162358,172.7383174
51,5,3,-.002508333,-.002616,-.002401,-1E-005,-2.1E-005,1E-006,-.005006667,-.005222,-.004791,-8.512333333,-8.871,-8.154,6.51129E-006,8.57257E-007,2.50788E-005,72.48332728
52,5,4,-.001311111,-.001378,-.001244,-3.55556E-005,-5.4E-005,-1.7E-005,-.002586667,-.00272,-.002453,-5.786666667,-6.086,-5.487,1.85582E-006,5.39839E-007,6.69548E-006,33.50217647
53,5,5,-.000895,-.000943,-.000847,-5E-005,-6.8E-005,-3.2E-005,-.00174,-.001836,-.001644,-4.771,-5.041,-4.501,9.0834E-007,4.25428E-007,3.03001E-006,22.77572031
54,5,6,-.000679333,-.000717,-.000641,-6.13333E-005,-8E-005,-4.3E-005,-.001297333,-.001373,-.001222,-4.021666667,-4.265,-3.778,5.45485E-007,3.36732E-007,1.68456E-006,16.18437281
55,5,7,-.000534444,-.000566,-.000503,-7.77778E-005,-9.6E-005,-5.9E-005,-.000991111,-.001054,-.000928,-3.413666667,-3.64,-3.187,3.56457E-007,2.86951E-007,9.83328E-007,11.6623178
56,5,8,-.000431905,-.000458,-.000406,-8.09524E-005,-9.9E-005,-6.3E-005,-.000782857,-.000833,-.000732,-2.914666667,-3.121,-2.708,2.49912E-007,2.58065E-007,6.13541E-007,8.503069547
57,5,9,-.000395417,-.000419,-.000372,-9.16667E-005,-.000109,-7.5E-005,-.000699167,-.000746,-.000653,-2.754,-2.956,-2.552,2.08899E-007,2.18059E-007,4.89395E-007,7.591431694
58,5,10,-.000337037,-.000357,-.000317,-9.48148E-005,-.000112,-7.8E-005,-.000579259,-.000619,-.00054,-2.441,-2.629,-2.253,1.606E-007,1.96036E-007,3.35951E-007,5.964630045
59,5,11,-.0003,-.000319,-.000281,-8.46667E-005,-.0001,-7E-005,-.000515333,-.000552,-.000479,-2.267333333,-2.444,-2.091,1.32394E-007,1.75621E-007,2.65916E-007,5.146349263
60,5,12,-.0001465,-.000156,-.000137,-.000129667,-.000143,-.000116,-.000163333,-.00018,-.000147,-.716,-.84,-.592,4.15887E-008,9.71056E-008,2.67521E-008,.515412307
